mouse_identity,time_s,zscore_DA,behavior_active,distance_head_res__head_int,distance_head_res__hind_int,distance_head_int__hind_res,distance_hind_res__hind_int,angle_head_res__head_int_deg,angle_head_res__hind_int_deg,angle_head_int__hind_res_deg,velocity_resident,velocity_intruder,hmm_state,hmm_state_smoothed
n5,1097.3,-0.6729539995073197,,12.475285434867867,17.387263067639783,15.107858289163836,20.15010051301668,114.37524464205892,126.46930588631987,113.08618475429388,0.4476053949244548,12.394423732158,3,3
n5,1097.4,-0.6672462074641196,,11.132669097145095,16.524925942883748,13.92767239264636,19.21686705415603,100.03668330316054,117.57289586401612,98.61663075298912,0.470242531806226,11.63586300053409,3,3
n5,1097.5,-0.7201132890480639,,9.87337088566582,15.704097217897676,12.887701697538104,18.383751058193003,91.11521646724236,111.47839118994524,89.65418455992402,0.3559371753973124,10.948510455844072,3,3
n5,1097.6,-0.7101994187981737,,8.708280930095114,14.791901099614028,12.00679751707917,17.500801280447327,87.32749274280991,107.30917545490604,85.57301363047341,0.4643687144507885,10.029495985993902,3,3
n5,1097.7,-0.6324484301361845,,7.712579305218797,13.838418883988286,11.361740775198433,16.6381921039888,82.21294981183439,102.93427280638817,80.48179205490734,0.6521114151082307,8.529044687350916,3,3
n5,1097.8,-0.6248248817946588,,7.016447594007177,12.908701707514972,11.005385624322646,15.830783764851834,78.20378088093952,98.75065605369412,76.77372298336745,0.7892341177037038,6.836592292623088,3,3
n5,1097.9,-0.7332232979435942,,6.545893073822187,12.050195959079977,10.816077405389372,15.13050241629955,77.44370627826862,96.03624797067346,76.45358566823454,0.9587437953551238,4.9981873829427625,3,3
n5,1098.0,-0.7700466745207706,,6.325349623968174,11.261533922167493,10.810714821572684,14.546076886664236,77.97266122405011,94.56839396297327,77.5149025713222,1.085353840432264,3.137375527708259,3,3
n5,1098.1,-0.7260597768422379,,6.283710065111047,10.590664032282495,10.902749615417656,14.114083731131595,79.74529397541903,94.38898238699612,79.98272901598503,1.153314270034442,1.6877937998144212,3,3
n5,1098.2,-0.7577826969861269,,6.292361145692262,10.037481547774728,10.99411111838918,13.83921384825194,85.11025155907322,96.76243432227012,85.62483966835836,1.1833901460469358,0.7770177346097387,3,3
n5,1098.3,-0.6853925297539685,,6.294438969759227,9.653003943473127,11.041730790111767,13.749080373476168,94.64583236482554,102.4288386631361,95.02093504809176,1.0638880457257136,0.5229916752224336,3,3
n5,1098.4,-0.4102054864252955,,6.278745226742459,9.467755792867017,11.017745212965808,13.807560321852463,104.4461390061009,110.22959011918698,104.74395836395288,0.9142838631897476,1.0340600601492251,3,3
n5,1098.5,-0.2462269130188389,,6.209208412121067,9.345604773955769,10.953989817037872,13.90702238655036,117.29617604889172,120.04161784555288,117.23129752814091,0.8364192389045692,1.6407145536386707,3,3
n5,1098.6,-0.344865704819198,,6.123258705027647,9.31172813239896,10.90227499494864,14.069460743993544,132.1206227114145,132.37368385515117,131.2851302470641,0.7995980866700408,2.303936229990048,3,3
n5,1098.7,-0.4781857950680815,,6.059073765060004,9.36954147278496,10.895019380311142,14.276134585529093,152.8484372534577,147.15117150799583,150.72889864312796,0.8689918915093124,2.589196836711757,0,0
n5,1098.8,-0.5554008973975207,,6.006682548784737,9.465569992262408,10.9344672388968,14.508907451630591,176.31667508262728,162.86493808896802,172.8815253131188,0.873511582184986,2.569778823208998,0,0
n5,1098.9,-0.5715842001458502,,5.93886600971598,9.611870894994118,10.962667484062614,14.738520873853435,160.85103545295797,179.26252014774104,165.4153659720006,0.6402336298730209,2.354600652613834,0,0
n5,1099.0,-0.5536839698589353,,5.782642423197268,9.76872518437794,11.059373465233332,15.093137535919755,142.3754384675712,165.42701657563512,148.26441737995668,0.6249169930597253,2.1350856281869066,0,0
n5,1099.1,-0.5614144106860927,,5.660724476291756,9.960801299979954,11.042411650511651,15.31218951366757,128.59378644996983,152.81583393163825,134.79590372435916,0.8559685021685217,2.057399603390517,0,0
n5,1099.2,-0.6461185916527765,,5.56924041767621,10.186869552031228,10.95998916276745,15.441470347623715,118.39610481037737,141.72701684224552,124.53113086757122,1.0273520508343312,1.9322356704522192,3,3
n5,1099.3,-0.6777804001363887,,5.540381567940617,10.509919540492858,10.838094317802984,15.538359742583852,111.52511752883107,133.10504492824032,116.8040642999202,0.7760889159091283,1.6881353855506065,3,3
n5,1099.4,-0.6258749550339348,,5.629362888800309,10.887034850078091,10.897219940838388,15.73481825480414,102.47792538485804,122.7537029914307,109.3370251546828,0.789683734033802,1.5897607396848057,3,3
n5,1099.5,-0.5433274750166057,,5.841673911131138,11.241115619496297,10.936966178540608,15.749602554227376,92.8775212744508,112.3516316171895,101.28444845886132,1.106706562792113,1.4221296750944774,3,3
n5,1099.6,-0.3894690234731955,,6.074310895817659,11.553968554769734,11.008531577228403,15.695742448426229,86.12121323362634,104.37233125588256,93.46367483893933,1.404512835871868,0.9607138600571792,3,3
n5,1099.7,-0.353890325465801,,6.272197672265191,11.814308333693118,11.025014721649155,15.537708055873676,79.56772811135383,96.5310421545545,85.83075590845829,1.569190044451482,0.4842958630644401,3,3
n5,1099.8,-0.4543173344599623,,6.364342234633522,12.06308258220746,10.841494394475529,15.271602297494011,74.07840893244212,89.85369666586942,78.95070328575042,1.733840095494209,1.2604934326271566,3,3
n5,1099.9,-0.5921117694234158,,6.283053210766115,12.222575696555728,10.520408310136316,14.99317737575001,69.68713901727935,84.59011823564045,74.15058132759563,2.096363154687493,1.9380858048484024,3,3
n5,1100.0,-0.6429928925280162,,6.1799337687158005,12.344875376630895,10.097349407206208,14.625304884253238,65.28811648900083,79.33952455172269,69.60700263273623,2.3650503890676746,1.9890379869173305,3,3
n5,1100.1,-0.6132580000326853,,6.088610061325991,12.4363240485544,9.658955900685491,14.2295298076412,61.11706716173674,74.96671808422084,64.95710029915864,2.5756581630528634,1.9684647957132329,3,3
n5,1100.2,-0.5771857957547523,,5.980325785217382,12.523973077170137,9.161166282807454,13.830558883187605,60.50557784396827,72.60502069133044,63.05644996617119,2.810597036364134,2.220906463151647,3,3
n5,1100.3,-0.526346198305349,,5.791993565933804,12.590765852273258,8.54025770364282,13.410975066533569,62.11118185492808,71.73088306987052,63.08440208224957,3.0830482636072816,2.639328633189284,3,3
n5,1100.4,-0.4381533007687663,,5.54250273538189,12.726743003645232,7.812759807009834,13.05903792428488,66.02919336747924,72.10774238862028,65.6034405556016,3.2987792878586992,3.0739775337237942,3,3
n5,1100.5,-0.369395468304835,,5.277471636143936,12.81547496949214,7.020949082590448,12.741009129076788,72.15874216640259,74.13374387833305,70.54704593676396,3.4694004487319057,3.209004607588557,3,3
n5,1100.6,-0.468125714142623,,5.133357636460631,12.779426899355336,6.25694220546095,12.367491638244283,79.44226659540388,77.24103698239803,76.28874557619139,3.635491621191268,2.9941804002341903,3,3
n5,1100.7,-0.5722929122651278,,5.164231385130666,12.607556861599942,5.629550758706701,11.933466908336325,87.28898518839866,80.24504181982792,83.19137229960825,3.7596474440755983,2.365816564066109,3,3
n5,1100.8,-0.6264833679244904,,5.444279340727198,12.359768338718268,5.173787220419153,11.486574924367105,94.963304681356,83.93781953109401,89.75770965482178,3.9489886649563655,1.3141057304228247,3,3
n5,1100.9,-0.665006642370774,,5.959361357418245,12.101559223935512,4.942084550940696,11.11633549495986,104.12574233812845,89.14695614514692,97.98861831995043,4.075540963425932,0.8147882072691098,3,3
n5,1101.0,-0.7171510914387108,,6.622948369335084,11.849228493676168,4.971889213834491,10.827059461570476,116.34688984822564,95.3716682265532,109.77049426993024,4.043915001287657,1.3729301062095147,3,3
n5,1101.1,-0.79736078731373,,7.369341607922172,11.561013147056611,5.27844045997886,10.58976151363246,130.87429399063996,104.7623113825156,122.96667202691094,3.993263361867923,2.151689169187068,3,3
n5,1101.2,-0.8675568424737141,,8.13007735900834,11.262503407738857,5.871824745435086,10.419309231446958,150.62190822486647,116.53889837496595,141.50774969999742,3.7550971007465983,3.007055524881469,3,3
n5,1101.3,-0.8056128238771689,,8.906445036203445,10.945839721967742,6.647988100742269,10.22540526885511,172.06661990215895,131.7698974129184,161.0170074675675,3.444557961735125,3.82321774043298,0,0
n5,1101.4,-0.7597773892295135,,9.710546450806229,10.655973976570204,7.619930916315557,10.147444391328508,166.71888413990644,152.181186495287,179.05379556168506,3.485077488782826,4.961524269563048,0,0
n5,1101.5,-0.7451591332522006,,10.657596069787678,10.449104910236311,8.686844269546189,9.999928833474172,148.9558189968543,178.90842956419044,163.74249255458307,3.398757006112118,6.249001184901919,0,0
n5,1101.6,-0.6651053802040535,,11.580525694266312,10.33693922487262,9.89807538600816,9.97413714524406,134.0643906542702,152.05312935609777,150.46050537228,2.877409723410356,7.322909278319502,0,0
n5,1101.7,-0.6463983150157517,,12.547697432985814,10.296371896567251,11.257320660941234,10.073252270047078,122.1924332276468,125.19885895207835,139.34934560702507,2.1799038365781604,8.587317975610514,3,3
n5,1101.8,-0.6062954152890813,,13.583992469742212,10.35949992004396,12.792023532373964,10.38372346971074,112.35808479359572,105.67359462562511,129.02846240578222,2.0432642227701363,9.70945248494082,3,3
n5,1101.9,-0.587597646706385,,14.7300894198174,10.545909768038223,14.33391162398978,10.717782665009503,101.29911089779137,90.64189642299392,119.12708280644036,1.9526756970267185,10.4037010144499,3,3
n5,1102.0,-0.6239593673494249,,15.900776832875115,10.824708023575198,15.939645222566842,11.255007763118376,90.54555327426364,78.86287060508198,110.19356297442928,1.485128385605436,10.564755424968055,3,3
n5,1102.1,-0.6588040908712248,,17.0584976807277,11.162931598534076,17.49923475283956,11.865947069307651,81.41323123696799,70.48827562841643,102.0096629706061,1.1056297883769677,10.186689114495316,3,3
n5,1102.2,-0.6219848347607027,,18.10659688215468,11.487003766141218,18.944819297333723,12.515295420259918,72.37616407218286,63.62503890829498,93.71558470076684,0.7939059213639091,9.855640726533704,3,3
n5,1102.3,-0.7103141310685732,,19.0841578030808,11.850602891069451,20.380539465410592,13.269294703967953,64.89840927886343,58.17545692688876,85.35189795266163,0.6080109934585929,9.841601950042463,3,3
n5,1102.4,-0.8021992017714425,,20.064489598306796,12.314978689036202,21.72771438796609,14.021549148870172,56.95482009582443,52.32827942527575,77.1383527083308,0.3987413693042585,9.976870421592954,3,3
n5,1102.5,-0.8055351030710607,,20.971053234442824,12.915460595044827,22.99723211778675,14.90205199615968,46.65475347341592,45.206563937795465,67.3873037851842,0.3862308404594557,9.826246932897652,3,3
n5,1102.6,-0.8310983942870482,,21.744073513393843,13.615564684782628,24.116784649288626,15.86655533634506,38.83333308530041,38.523304581232765,59.8786329802202,0.5339168883190922,9.04041225269506,2,2
n5,1102.7,-0.906264050960468,,22.305102822891723,14.39716393271658,25.00387407004404,16.89092361884223,30.732426003127188,31.52865647992155,52.02988703288708,0.6171724502521064,8.048805436895927,2,2
n5,1102.8,-0.9861097660884544,,22.690451763180672,15.312532339793531,25.704922157481388,18.065447548161227,23.676739834045463,25.03886057305914,44.77278311835255,0.5621582929753604,7.432475014970865,2,2
n5,1102.9,-0.9980615656366202,,22.98354831712159,16.17252248026603,26.32071842737688,19.20679701649119,15.535265972863044,18.7660078762959,35.924655632107715,0.5039555182666422,7.102573520802059,2,2
n5,1103.0,-0.9569700181884572,,23.2536453754117,17.012706593000736,26.895449582933896,20.300268846899208,5.882063356754571,11.837905414140948,25.400794783499972,0.4094445337406943,6.653026886385957,2,2
n5,1103.1,-0.8283493351299305,,23.46545004704322,17.856339906046017,27.362688292987105,21.345071301206055,4.637956880229268,4.714797010161391,13.488220256337115,0.2917168667526914,6.042053958744132,2,2
n5,1103.2,-0.7322706768758658,,23.62167069674272,18.71154340307544,27.71216144019016,22.353252780936597,16.3043082471267,3.4946351233310797,1.2659238127561991,0.2244145952687591,5.405081199889045,2,2
n5,1103.3,-0.6885060235654338,,23.690061969818643,19.562290771308284,27.91760638822692,23.30283508244906,26.25185936818221,11.791971911997052,9.683381273283118,0.1236174520337754,4.693202320668656,2,2
n5,1103.4,-0.6673991898605617,,23.645538195457437,20.30128033427722,27.95802445460339,24.07825789684216,34.53569893842899,21.11417744690695,18.68463166407912,0.0900045182761413,4.44902365796272,2,2
n5,1103.5,-0.6049545178608512,,23.59560830140833,20.900648105147383,27.969734809690596,24.673809713382944,43.720915697022974,31.17505467193709,27.91138123323765,0.1450566686601738,4.6630872778746,2,2
n5,1103.6,-0.6204267098601347,,23.550762538166683,21.397955535455623,27.98262282464135,25.148101068482607,48.74924176368512,39.49574037115804,33.319942438500505,0.1873498545455428,4.649937674698899,1,1
n5,1103.7,-0.6278733141431868,,23.47330191570916,21.777870648794035,27.92764218148312,25.43402843714633,55.841873772209794,46.00585422465088,41.23487528596243,0.1869246938185058,4.771648154479128,1,1
n5,1103.8,-0.622992222569198,,23.28809925721866,22.179509834673283,27.81094627415452,25.80157585012618,61.77118760834132,52.09127215591167,48.00315655661808,0.1671567709381893,4.999246843266625,1,1
n5,1103.9,-0.5227846217442332,,23.134809035274564,22.5343294675,27.724664807367915,26.14926233712162,67.01964274687926,56.262405538424446,54.22966163567659,0.1661517207222962,4.552871497675769,1,1
n5,1104.0,-0.4921880584371121,,22.9816161264536,22.902883562319506,27.61528200909733,26.513354103282055,71.03854223913144,59.35584723451208,59.493380617039634,0.1613976039407252,3.6335829265229056,1,1
n5,1104.1,-0.4806441006464372,,22.85100964209823,23.22893873561508,27.498774854131057,26.858734030034487,75.3968531408221,62.6007936328545,64.54273789921672,0.119826829604167,2.8524250622147607,1,1
n5,1104.2,-0.4689467747294343,,22.76879081239249,23.549418737107256,27.42197269366697,27.2343742747498,79.08437179726695,65.92687065122692,68.72502248363278,0.0574515731489422,2.256548535258293,1,1
n5,1104.3,-0.5023375343986551,,22.66050385827668,23.772813238126137,27.304290482027444,27.534913321611537,83.03821009049109,69.6289849994218,72.95679975145922,0.0226912991764088,1.7152233422052974,1,1
n5,1104.4,-0.5765754597135032,,22.543595009807152,23.894972455413026,27.167643031281195,27.74498517655249,89.19880826633992,74.10591834363998,79.0311729856345,0.0123967144606556,1.2355738977417106,1,1
n5,1104.5,-0.6801652345538091,,22.39881006241861,23.919873366325344,27.006680422592684,27.873854664026663,95.2295622076923,78.76655407807142,85.2605861148046,0.0305266474047134,0.8211864501978188,1,1
n5,1104.6,-0.7256598544778408,,22.276371040881997,23.89359963556239,26.867760827760463,27.956753796170425,100.05633391354368,84.33944981405301,90.11489434481116,0.0420690826092559,0.248429376442621,1,1
n5,1104.7,-0.7878933150381048,,22.253872152462687,23.853848645317456,26.80350087384408,28.00900370429761,102.22303532102582,90.65558001008796,92.3373646636188,0.0338163191155989,0.5916296291699834,1,1
n5,1104.8,-0.8007934486161545,,22.32594138164822,23.82969277379032,26.82772162574541,28.074285119411453,105.30167068393416,100.73200619415152,95.37289013714587,0.0534931833915896,0.9306981861630385,1,1
n5,1104.9,-0.6160568800049933,,22.313445475552815,23.912747853576644,26.769161555053003,28.22517844991544,116.10526235577096,119.82167824292262,105.98685593826627,0.0826606458452234,0.9860008648917964,1,1
n5,1105.0,-0.4695600316972029,,22.232721615994716,24.04685315025223,26.643882697664964,28.41446622671525,135.0076395673451,145.25693958879307,124.62172766561496,0.0886689410021416,0.8843314177105719,1,1
n5,1105.1,-0.4170059528446184,,22.05608945885765,24.252061802481048,26.42478733910096,28.674373118851047,156.11172266443427,166.8607128590013,145.37817882265182,0.0854056043480993,1.1172995858156678,0,0
n5,1105.2,-0.3798875445449419,,21.8479699479277,24.509118127670828,26.165457500993345,28.979319578599245,177.67594719292978,179.46969657418583,166.4843250124121,0.0818343745563981,1.6506989366646323,0,0
n5,1105.3,-0.3787390425963578,,21.61386209349675,24.68353161298897,25.87533663229173,29.19070231880789,170.9255823868848,172.01990734023417,177.82783295410815,0.0692740191316066,2.408320128631829,0,0
